"shot_dist","dist_to_goal","shot_angle","body_part","shot_technique","shot_type","teammates_in_frame","opponents_in_frame","closest_opponent_dist","goalkeeper_dist","opponents_in_penalty_area","opponents_in_goal_area","opponents_in_shot_path","is_penalty","is_goal"
10.316006979447,19.3002590656188,22.5456476585746,"Right Foot","Normal","Free Kick",8,11,9.2655275079188,18.6252516761519,11,1,5,0,0
23.041701326074,19.2333044482741,17.0881665651181,"Right Foot","Normal","Open Play",3,6,0.999999999999997,14.2842570685353,5,1,1,0,0
4.52548339959391,25.81026927407,12.7568362365798,"Right Foot","Half Volley","Open Play",5,10,3.98246155034797,21.425452153922,8,1,2,0,0
26.2731802414554,24.4638508824756,15.5058455779275,"Right Foot","Half Volley","Open Play",3,8,3.19530906173409,22.9008733457919,4,1,1,0,1
15.3209007568093,15.9765453086705,27.0942283022614,"Left Foot","Lob","Open Play",0,3,1.5,7.71621668954417,3,0,1,0,0
10.8374351209131,12.1334249080793,36.4159149775508,"Head","Normal","Open Play",6,11,0.608276253029822,11.2285350780945,8,1,1,0,0
7.56042326857432,8.54400374531753,32.846854465024,"Head","Normal","Open Play",3,6,2.02484567313166,6.63701740241804,5,2,1,0,1
9.51314879522022,14.4886162210199,30.7128277151588,"Head","Normal","Open Play",4,8,1.01980390271855,11.3159179919263,6,1,1,0,0
8.50705589496155,8.74642784226795,49.0011051752244,"Head","Normal","Open Play",5,8,2.95296461204669,7.10000000000001,8,2,1,0,0
1.30384048104052,17.0176379089461,23.4004775551925,"Right Foot","Normal","Open Play",2,8,1.28062484748657,15.2531963863316,5,1,2,0,0
7.76466354712167,8.30060238777886,49.3451293010686,"Head","Normal","Open Play",3,6,2.78567765543683,5.54616984954482,5,4,1,0,1
20.3403539792207,23.0601387680127,12.166733422067,"Left Foot","Normal","Open Play",4,9,4.01621712560464,20.0009999750012,7,1,1,0,0
5.59464029227974,5.12445119012758,75.8844818963745,"Head","Normal","Open Play",4,10,0.670820393249931,1.09999999999999,9,2,2,0,0
4.29418211071679,17.3297432179476,24.7710510802758,"Right Foot","Normal","Open Play",0,4,2.22036033111745,4.96487663492257,3,0,1,0,0
1.06301458127347,16.1226548682281,20.6635621340212,"Right Foot","Normal","Open Play",2,5,1.00498756211209,9.19347594764896,5,1,1,0,0
7.70778826901726,9.39201788754685,18.3849462852371,"Left Foot","Half Volley","Open Play",2,8,2.82311884269862,5.31413210223457,8,3,1,0,0
21.0021427478246,21.8403296678416,20.0230130308661,"Left Foot","Normal","Free Kick",9,11,8.06597793203031,21.0943120295496,11,1,7,0,0
12.5896783120142,17.8488094841085,9.45679492852192,"Right Foot","Half Volley","Open Play",5,7,7.3348483283569,13.8235306633291,5,1,1,0,0
12.9282636111738,11.8532695911297,36.936109996392,"Head","Normal","Open Play",7,11,0.761577310586386,9.43398113205661,9,1,1,0,1
1.16619037896906,16.4623813587221,22.1869684684304,"Right Foot","Half Volley","Open Play",4,6,1.2369316876853,12.6491106406735,5,1,1,0,0
33.0324083287913,29.6556908535276,14.2941931310749,"Right Foot","Half Volley","Open Play",4,8,4.03112887414927,27.5230812228573,1,1,2,0,0
14.3694119573488,8.22982381342396,51.7418511594329,"Head","Normal","Open Play",4,9,1.2,4.90917508345344,8,1,1,0,0
1.17046999107197,18.2482875908947,22.2363544515907,"Left Foot","Normal","Open Play",3,8,1.17046999107197,15.3055545472877,6,2,2,0,0
9.7082439194738,12.3547561691844,32.3059248259026,"Right Foot","Volley","Open Play",5,9,1.91049731745427,9.7082439194738,6,1,1,0,0
3.13847096529503,28.3478394238432,15.1196096943466,"Right Foot","Normal","Open Play",4,8,3.04630924234556,24.6619139565444,4,1,3,0,0
8.90505474435727,14.3003496460751,26.0153217610456,"Left Foot","Normal","Open Play",2,7,5.44885309033011,9.02108640907512,6,2,2,0,0
0.921954445729295,14.2,31.4640095702146,"Head","Normal","Open Play",4,10,0.82462112512353,12.5035994817492,4,1,2,0,0
21.6205920362973,23.8872350848733,18.651625508298,"Left Foot","Half Volley","Open Play",3,9,2.30217288664428,21.6480946043757,4,1,1,0,0
19.097905644337,21.8652692642922,16.5823467551738,"Right Foot","Normal","Open Play",4,8,4.92442890089805,17.8440466262561,6,1,1,0,0
18.206042952822,21.1400094607358,16.6418923419776,"Right Foot","Volley","Open Play",2,7,5.53624421426657,17.1330090760497,5,1,1,0,0
2.4738633753706,27.1267395755553,16.6438782472098,"Left Foot","Normal","Open Play",4,8,2.81602556806575,23.8159610345667,5,1,2,0,0
7.21734023030646,9.37229961108799,38.722001748809,"Head","Normal","Open Play",6,10,2.1540659228538,7.76208734813002,10,2,1,0,0
16.8252786009623,20.1419959289044,17.4368654795143,"Right Foot","Normal","Open Play",3,7,3.82883794381533,15.7800506970035,4,1,1,0,0
2.84604989415154,25.326863208854,17.5330212550979,"Right Foot","Half Volley","Open Play",6,10,3.32415402771893,23.6027540765903,6,1,3,0,0
49.1011201501554,33.0546517150007,12.8101314863704,"Left Foot","Normal","Open Play",4,8,1.70293863659264,29.404931559179,1,1,1,0,0
26.3590591637866,29.8435922770701,13.2779030396334,"Right Foot","Volley","Open Play",6,9,8.54400374531753,27.167075661543,6,1,3,0,0
0.728010988928042,21.8817275369199,20.4741918346445,"Right Foot","Normal","Open Play",6,9,1.20415945787922,21.181123671798,8,1,4,0,0
3.70135110466435,3.86005181312376,92.1282556843304,"Other","Normal","Open Play",4,7,1.67630546142402,1.67630546142402,6,2,0,0,1
2.28254244210266,11.822859214251,31.0086623707337,"Right Foot","Normal","Open Play",4,7,1.20830459735947,2.91547594742265,6,0,1,0,0
20.2148460295892,21.8680131699247,17.8450070721687,"Right Foot","Normal","Open Play",5,8,4.01621712560464,20.8925824157762,7,2,2,0,0
7.10211236182588,15.22268044728,22.7357466892962,"Right Foot","Half Volley","Open Play",5,9,5.03289181286465,7.79358710735949,9,3,2,0,0
6.83593446428504,17.9524371604526,24.8114294603609,"Right Foot","Half Volley","Open Play",5,9,4.50000000000001,13.0188325129406,9,4,3,0,0
12.0104121494643,16.2825059496381,13.715432074514,"Left Foot","Normal","Open Play",5,7,0.500000000000003,12.69094165143,7,1,1,0,0
25.3124475308098,24.0077070958474,17.8819826802532,"Right Foot","Normal","Open Play",4,9,1.70293863659263,21.689859381748,6,1,2,0,0
19.5028203088682,21.811235636708,20.6871856554419,"Left Foot","Normal","Open Play",4,8,1.06301458127347,19.6254936243652,2,1,1,0,0
32.8671568590896,33.7853518555009,13.1241243830502,"Right Foot","Half Volley","Open Play",7,11,7.68960337078578,31.093407661432,4,1,3,0,0
37.7084871083421,43.8525939939703,8.98689704536421,"Right Foot","Half Volley","Open Play",8,10,5.12640224719052,39.7709693117983,1,1,1,0,0
25.8835855321476,20.3531324370476,19.8790743538579,"Right Foot","Volley","Open Play",5,8,2.77848879788997,18.4271538768199,8,1,3,0,0
18.3043710626724,27.8469028798536,10.2696555643045,"Left Foot","Normal","Open Play",6,10,1.26491106406735,25.0059992801727,5,2,2,0,0
13.8105032493389,24.3870867468831,17.8529484549602,"Left Foot","Half Volley","Open Play",4,7,6.36317530797321,22.2335332324847,6,1,1,0,0
26.271086768537,23.4542107093801,5.05027793370793,"Right Foot","Normal","Free Kick",7,11,8.72983390449096,22.7501648345677,11,7,2,0,0
14.6372811683044,14.7871565894191,29.7862716181876,"Left Foot","Half Volley","Open Play",4,9,2.90688837074973,12.9123971438304,8,1,2,0,0
12.0104121494643,13.6,29.6044507460049,"Right Foot","Volley","Open Play",4,8,2.47588368062799,12.5399362039845,8,2,1,0,0
20.9153054005912,24.7951608181919,15.3878150121553,"Right Foot","Normal","Open Play",3,7,3.60555127546399,21.6621790224345,6,1,1,0,0
1.34164078649988,21.5824002372303,19.761880486475,"Left Foot","Normal","Open Play",3,7,1.34164078649988,18.4678098322459,5,1,2,0,0
4.38406204335659,12.9259429056452,34.1288935583286,"Right Foot","Volley","Open Play",5,9,1.20415945787923,11.8342722632192,8,1,1,0,0
29.8613462523042,26.4140114333283,13.3996939554541,"Right Foot","Normal","Open Play",3,7,2.28035085019828,23.841140912297,6,1,2,0,0
13.4951843262699,17.5823775411632,12.7628642132587,"Left Foot","Half Volley","Open Play",4,8,5.10881590977792,13.9118654392572,8,2,1,0,0
15.5569919971696,14.2902064365775,25.258566383,"Right Foot","Normal","Open Play",1,6,2.30217288664426,11.4908659377786,5,1,2,0,1
9.63016095400279,9.37709976485267,45.9670411869271,"Right Foot","Normal","Open Play",3,9,4.40454310910904,4.40454310910904,4,1,1,0,1
12.169634341261,15.1400132100339,24.4176297710062,"Left Foot","Half Volley","Open Play",3,6,3.11448230047948,10.2615788258922,6,3,3,0,0
27.2737969487198,30.4581680342072,7.84395600724119,"Right Foot","Normal","Free Kick",8,10,9.71699542039616,27.2426136778394,10,3,2,0,0
1.16619037896906,14.7556768736646,25.8183935699103,"Left Foot","Normal","Open Play",4,8,1.25299640861417,11.7834629884427,4,1,2,0,0
6.91158447825099,10.1019800039398,28.7455744881496,"Left Foot","Half Volley","Open Play",5,9,1.16619037896906,7.09365914038729,8,3,2,0,0
17.8280677584532,18.2439030911699,24.2009715911585,"Left Foot","Half Volley","Open Play",5,7,3.16227766016837,14.61129699924,7,1,1,0,0
13.2608446186508,12.8996123972777,30.7841465263265,"Left Foot","Volley","Open Play",5,8,1.34164078649987,11.4039466852489,8,1,1,0,0
21.1376441449846,20.1804360706106,22.0408704468121,"Left Foot","Half Volley","Open Play",4,5,4.00124980474851,18.3152941554319,5,1,1,0,0
9.28493403315285,25.8897663179875,12.9457446841958,"Right Foot","Volley","Open Play",4,7,8.88369292580512,24.0565999260078,7,1,2,0,0
1.4212670403552,9.46255779374689,39.9508673227375,"Head","Normal","Open Play",2,7,1.48660687473186,7.42495791233863,5,1,2,0,0
3.9623225512318,4.52769256906871,82.8749836510982,"Right Foot","Half Volley","Open Play",1,6,2.02484567313167,3.83275357934736,4,1,1,0,0
13.3416640641263,14.4156165320808,7.13200148701939,"Right Foot","Half Volley","Open Play",4,10,3.10161248385417,10.5801701309573,9,6,0,0,0
1.40356688476181,16.30490723678,27.5606481293593,"Right Foot","Volley","Open Play",3,7,1.7,12.5015998976131,4,1,2,0,0
32.9423739278152,32.2223524901581,13.9745091730792,"Right Foot","Normal","Open Play",5,6,5.10783711564886,31.2417989238776,1,1,2,0,0
2.21359436211786,20.8136974130019,21.4591649950785,"Right Foot","Normal","Open Play",2,9,2.90688837074973,17.7552809045647,6,1,1,0,0
2.06155281280884,1.90262975904405,129.161909465817,"Right Foot","Normal","Open Play",4,8,0.854400374531749,3.50570962859162,8,3,0,0,1
24.6375729324136,24.7929425442,18.1274867338384,"Right Foot","Volley","Open Play",5,7,5.53624421426656,22.6559043077075,6,1,2,0,0
10.2825094213426,29.329336848964,15.3158022325689,"Right Foot","Normal","Free Kick",6,10,10.2825094213426,28.1838606298002,4,1,4,0,0
13.6623570440828,15.8113883008419,28.3766287107232,"Right Foot","Half Volley","Open Play",3,8,2.19317121994613,13.4033577882559,5,1,1,0,0
11.3758516164725,12,36.869897645844,"Right Foot","Normal","Penalty",0,0,0,0,0,0,0,1,0
7.64002617796563,8.2292162445764,48.8579565198471,"Right Foot","Half Volley","Open Play",4,6,0.806225774829853,7.52130307858951,6,2,1,0,0
4.08044115262064,12.5399362039845,28.0303631141462,"Head","Diving Header","Open Play",5,10,4.08044115262064,11.139569111954,10,3,3,0,0
4.45982062419554,32.5748369144037,12.7663479617631,"Right Foot","Half Volley","Open Play",2,6,4.90407993409569,27.7281445466515,2,1,2,0,0
22.0145406493072,25.2549005145536,16.754767804884,"Right Foot","Normal","Open Play",2,5,3.53553390593274,21.8403296678416,1,1,1,0,0
15.156846637741,14.752626884728,29.3960528549432,"Right Foot","Normal","Open Play",2,8,0.399999999999999,9.68400743494138,6,1,1,0,1
24.0707291123472,27.0351622891375,16.7529043407544,"Right Foot","Half Volley","Open Play",3,7,4.97292670366254,24.7588368062799,2,1,1,0,0
42.8043222116646,41.4638396678359,6.16568174893445,"Left Foot","Half Volley","Open Play",3,9,2.10237960416286,34.8531203768041,1,0,0,0,0
30.2502892548154,29.8001677847626,15.2898594154414,"Right Foot","Normal","Free Kick",5,10,10.171037311897,28.6001748246405,2,1,4,0,0
21.6020832328736,14.7989864517811,21.3121770877989,"Right Foot","Half Volley","Open Play",3,7,1.60312195418814,7.92022726946646,4,1,1,0,0
0.921954445729288,9.30591209930547,9.01429626537742,"Right Foot","Normal","Open Play",3,9,1.30384048104053,5.02493781056044,8,5,0,0,0
4.53431361950185,15.8521291945278,18.7783388115778,"Left Foot","Half Volley","Open Play",8,11,2.02237484161567,12.7287077113115,11,6,5,0,0
2.14009345590327,13.3003759345366,25.7474152890439,"Right Foot","Normal","Open Play",4,8,2.3259406699226,11.6275534829989,7,4,3,0,0
40.5080238965072,7.50599760191808,56.085744209282,"Head","Normal","Open Play",7,10,1.10453610171872,6.83593446428504,8,1,2,0,0
16.5275527529033,17.5900540078762,22.7770605103916,"Right Foot","Normal","Open Play",4,9,2.41867732448957,14.5361618042728,8,2,4,0,1
6.46606526413088,14.6649241389105,20.0884201874624,"Right Foot","Normal","Open Play",4,6,5.28015151297765,6.78969807870717,5,1,1,0,0
5.45893762558248,6.43506021727847,59.5361939509345,"Left Foot","Normal","Open Play",3,5,6.26817357768593,12.709838708654,4,1,0,0,1
14.9646249535363,14.8276768241016,29.6406532802565,"Left Foot","Normal","Open Play",5,9,3.64005494464026,11.9364986491014,7,1,2,0,0
25.738881094562,29.4496179941269,11.5778660069793,"Left Foot","Half Volley","Open Play",4,9,4.10487515035476,25.9268200904006,6,1,1,0,0
15.5724115023974,15.9831160916762,21.0166644183655,"Right Foot","Normal","Open Play",2,5,1.58113883008419,7.90253124005214,3,1,1,0,0
6.44980619863884,8.73212459828649,36.6333287764249,"Right Foot","Normal","Open Play",5,7,1.94164878389476,5.64003546088142,6,2,1,0,1
12.7906215642556,19.1002617783108,21.1859550407197,"Left Foot","Normal","Open Play",0,4,1.30384048104053,13.0142229887151,3,1,1,0,0
3.10483493925201,13.5181359661752,32.9317359056755,"Left Foot","Volley","Open Play",2,8,3.66742416417845,14.0890028036054,6,1,0,0,0
10.6,26.9466138874627,16.5632421995304,"Right Foot","Half Volley","Open Play",5,9,1.4212670403552,25.2990118384098,6,1,1,0,0
2.47588368062799,22.6497240601293,13.1374114463367,"Left Foot","Normal","Open Play",3,7,2.37065391822594,18.7877619742214,6,1,1,0,0
26.2206025865158,25.30316185776,17.3642149654179,"Left Foot","Normal","Open Play",6,9,3.401470270339,22.9444982512148,7,1,3,0,0
2.47588368062799,22.9455878111675,13.4829979611514,"Left Foot","Normal","Open Play",3,8,2.83196045170125,19.8979898482234,7,1,2,0,0
10.7615054708902,13.9445329789133,24.7853201511203,"Head","Normal","Open Play",6,11,1.2369316876853,11.5256236273791,11,3,2,0,0
0.848528137423864,15.3264477293338,23.1511890191572,"Left Foot","Normal","Open Play",4,9,1.20830459735946,11.700427342623,8,1,1,0,0
34.9177605238366,36.5016437986017,1.8796308548884,"Right Foot","Normal","Free Kick",7,11,13.6718689285701,37.0741149590924,9,1,0,0,0
0.948683298050521,9.34344690143846,5.76628188094539,"Head","Normal","Open Play",5,10,0.707106781186545,9.40212741883453,9,7,1,0,0
1.65529453572469,14.6768525236169,15.6862525054414,"Right Foot","Normal","Open Play",4,9,1.56524758424985,11.458621208505,9,1,2,0,0
4.88364617882992,10.5773342577419,40.3999043337367,"Head","Normal","Open Play",4,8,2.10237960416286,9.198369420718,4,1,1,0,0
17.3769962881966,18.4621233881696,23.6705384847204,"Right Foot","Volley","Open Play",7,9,6.46606526413088,17.5,9,2,3,0,0
22.6338242460261,19.1157003533745,23.5099571662514,"Right Foot","Volley","Open Play",7,10,1.94164878389476,18.2332114560217,7,1,2,0,0
34.9287846911398,37.4145693547313,10.1922228722055,"Right Foot","Normal","Open Play",4,9,4.98196748283247,35.3293079468025,3,1,2,0,0
1.58113883008419,10.7298648640139,33.815263246536,"Right Foot","Normal","Open Play",6,10,0.707106781186552,8.50881895447305,9,1,2,0,0
21.9244156136486,14.8862352527427,26.475805486773,"Right Foot","Volley","Open Play",5,8,2.49999999999999,15.3674981698388,6,1,2,0,0
18.621492958407,22.507776433935,18.7357296661545,"Left Foot","Normal","Open Play",4,10,1.56204993518133,18.5302455461335,4,1,1,0,0
10.4316825105062,11.4529472189476,35.0524087867597,"Head","Normal","Open Play",5,10,1.20415945787923,10.5190303735658,8,1,1,0,0
11.9104995697074,23.3117995873335,19.2315732555305,"Left Foot","Normal","Open Play",7,11,3.21403173599764,22.5534919690943,9,1,3,0,0
17.5840837122666,16.6364058618441,26.9879713547502,"Head","Normal","Open Play",4,10,2.02484567313165,15.8619040471187,8,1,1,0,0
34.0147027033899,33.6304921165302,6.14266348238078,"Left Foot","Normal","Free Kick",7,11,9.29731143933557,33.6380736666058,9,1,1,0,0
26.4750826249891,30.2848146766659,13.6710962240422,"Right Foot","Normal","Open Play",5,9,1.80277563773199,27.4171479187752,1,1,1,0,0
21.736835096214,21.9237314342244,18.3812924428998,"Right Foot","Normal","Open Play",3,7,1.40356688476182,19.7891384350102,5,1,1,0,0
1.78044938147649,9.15478017212866,39.5511510082014,"Left Foot","Normal","Open Play",1,6,1.80277563773199,1.80277563773199,6,3,3,0,0
25.24480144505,25.3047426384858,17.8955875418197,"Left Foot","Normal","Open Play",3,7,2.01246117974981,24.3392686825221,4,1,2,0,0
16.2151164041459,17.6476627347646,23.6855117614613,"Head","Normal","Open Play",4,10,4.60434577328854,16.6628328923986,9,1,2,0,0
5.2,26.5706605111728,16.1644991522569,"Left Foot","Normal","Open Play",5,10,2.50798724079689,21.1966978560341,1,1,2,0,0
27.1827150961783,28.6386103014794,11.3076031823502,"Right Foot","Normal","Open Play",3,9,1.59999999999999,25.5033331154969,5,1,1,0,0
1.60312195418815,8.94538987411952,48.0394743532431,"Head","Normal","Open Play",5,10,1.90262975904405,8.45281018360168,9,1,2,0,0
8.13203541556479,20.4606940253746,17.4285373576774,"Right Foot","Normal","Open Play",6,10,1.77200451466694,18.2526710374126,10,1,2,0,0
14.9217961385351,11.16154111223,37.1944066024447,"Head","Normal","Open Play",6,10,1.30384048104053,9.97246208315679,9,1,1,0,0
8.67640478539355,26.4796148008237,15.5920170867865,"Right Foot","Normal","Open Play",5,10,2.01246117974982,26.3609559765954,7,1,4,0,0
15.602884348735,15.0658554353877,25.0041065650176,"Left Foot","Normal","Open Play",2,6,1.7,12.2298814385095,4,1,1,0,0
32.101401838549,29.5340481478581,13.400639159919,"Right Foot","Normal","Open Play",7,10,3.5171010790138,28.3487213115512,6,1,2,0,0
6.90072459963445,9.98649087517733,38.0776584112757,"Head","Normal","Open Play",4,8,0.848528137423859,7.96052762070456,6,1,1,0,0
4.30464865000618,21.7267116701999,17.2491647730905,"Right Foot","Normal","Open Play",4,10,2.18403296678416,20.9401528170164,8,1,2,0,0
2.42074368738203,25.3663162481272,15.3975789581137,"Left Foot","Normal","Open Play",7,10,2.42074368738203,23.5357175373941,7,1,3,0,0
24.8509557160283,26.8001865665148,13.7623559673811,"Left Foot","Normal","Free Kick",8,11,5.73846669416143,25.9615099714943,11,1,3,0,0
0.565685424949241,13.7800580550301,29.9021827456448,"Head","Normal","Open Play",5,10,0.538516480713449,12.2772146678308,7,1,2,0,0
18.4629358445508,20.8009615162377,15.2499991438697,"Left Foot","Volley","Open Play",7,10,8.73212459828649,17.7053664181231,10,1,2,0,0
26.7097360526082,30.0083321762473,11.3037037240705,"Left Foot","Normal","Free Kick",8,11,11.9620232402382,28.8669361034385,10,1,2,0,0
18.545619428857,22.6274169979695,14.4702941000659,"Right Foot","Normal","Open Play",2,6,2.76586333718787,18.6131673822593,4,1,1,0,0
31.7127734517182,32.780787055835,13.8810225371289,"Right Foot","Normal","Free Kick",7,11,12.4100765509323,32.0505850180617,7,1,4,0,0
10.406248123123,11.6400171821179,25.1105349507305,"Right Foot","Half Volley","Open Play",3,9,1.58113883008419,8.77838253894191,6,4,2,0,1
24.1569865670369,26.2773666869418,16.2031047191586,"Left Foot","Normal","Open Play",5,9,1.56524758424986,24.3577503066272,4,1,3,0,0
12.2184287042156,12,36.869897645844,"Left Foot","Normal","Penalty",0,0,0,0,0,0,0,1,1
32.5424338364542,31.2083322207387,14.5142776750824,"Left Foot","Half Volley","Open Play",5,8,7.30068489937759,30.1212549539358,4,1,3,0,0
3.71618083521241,13.4238593556399,30.7271259994261,"Left Foot","Normal","Open Play",3,6,1.48660687473185,3.58468966578698,3,0,1,0,0
13.1700417615131,12.8003906190397,34.7062353023167,"Left Foot","Volley","Open Play",2,4,1.3,10.4307238483242,4,1,1,0,0
27.3906918496047,29.5609539764873,13.8309761523546,"Left Foot","Normal","Open Play",5,9,2.90688837074973,24.6862309800423,1,1,1,0,0
14.3840189098875,11.9670380629461,29.2359325402474,"Right Foot","Normal","Open Play",3,8,4.06078810084939,4.06078810084939,4,0,1,0,1
11.2507777508935,10.5702412460644,39.0286803643101,"Right Foot","Volley","Open Play",4,8,2.90688837074972,5.34883164812653,6,1,1,0,1
24.2167297544487,26.5830773237411,17.064013167821,"Left Foot","Normal","Free Kick",7,10,10.5304320899002,25.3428490900293,10,1,6,0,0
18.8217958760582,17.3046236595888,22.8083466568456,"Left Foot","Normal","Open Play",4,7,1.91049731745428,11.610770861575,6,1,1,0,1
5.60802995712398,5.85234995535981,67.835685438934,"Left Foot","Normal","Open Play",3,6,4.03112887414927,4.03112887414927,5,2,0,0,1
2.1587033144923,22.3886131772381,20.1024695961401,"Right Foot","Volley","Open Play",5,9,2.45153013442626,18.7216452268491,6,1,3,0,0
10.8046286377645,13.081666560496,25.622271706479,"Right Foot","Volley","Open Play",4,9,0.921954445729295,7.71556867638414,5,1,1,0,0
30.4401051246542,28.1135198792325,15.3658121338832,"Left Foot","Normal","Open Play",5,9,2.94278779391242,22.8324330722768,2,1,2,0,0
16.4924225024706,18.599462357821,22.9924627843194,"Right Foot","Half Volley","Open Play",4,8,4.80520551069359,16.2926363735278,7,1,3,0,0
31.221787264665,23.1682973047222,11.6318024293917,"Right Foot","Half Volley","Open Play",6,10,3.44818792991333,21.1690812271104,4,1,1,0,0
5.12445119012758,9.04709898254684,46.9126528655083,"Right Foot","Normal","Open Play",4,8,1.88679622641132,5.27730992078351,7,1,2,0,0
9.35093578204877,7.46726188103779,54.6252481561239,"Left Foot","Half Volley","Open Play",5,9,1.20830459735946,2.43310501211929,8,1,1,0,1
26.4609145722516,29.5330323536206,13.2494713316692,"Right Foot","Normal","Open Play",6,11,2.5298221281347,26.6700206224142,5,1,1,0,0
21.5761442338524,19.7496835417685,22.8473486067478,"Left Foot","Half Volley","Open Play",5,9,4.07185461430047,16.4109719395288,7,1,1,0,0
23.4829725545979,21.4646220558388,20.5138187811635,"Left Foot","Half Volley","Open Play",2,8,3.04795013082563,15.2610615620277,1,0,1,0,0
5.67538544946509,21.8936063726376,19.3158759659746,"Right Foot","Normal","Open Play",4,10,4.33820239269676,19.6163197363828,8,1,4,0,0
8.80056816347672,24.0102061632132,18.9092757344147,"Left Foot","Normal","Free Kick",5,11,9.81835016690686,22.5977875023198,11,1,6,0,0
22.6061938415117,24.6910915109073,18.0620839305647,"Left Foot","Normal","Open Play",6,11,3.31360830515617,23.1814581077205,9,1,5,0,0
20.0359676581891,23.2131428290096,17.4946202263587,"Right Foot","Normal","Open Play",5,10,3.15753068076938,20.7523492646013,6,1,1,0,0
30.0539514872837,28.6895451340728,14.9828361987877,"Right Foot","Normal","Open Play",4,8,3.89486841883009,26.2017175009578,4,1,2,0,0
9.23579991121505,18.6986630538122,13.4837817749829,"Left Foot","Normal","Open Play",3,8,4.61735855224608,15.5080624192708,8,2,2,0,0
25.4483791232369,23.8321211812965,18.3611136949099,"Right Foot","Half Volley","Open Play",7,11,0.824621125123542,21.6760236205813,9,1,2,0,0
0.848528137423851,18.1727818453862,18.0484692561153,"Right Foot","Normal","Open Play",4,8,0.921954445729284,13.9301830569451,5,1,2,0,0
9.91261822123702,11.2271991164315,37.8767858018702,"Right Foot","Half Volley","Open Play",5,10,1.90262975904405,10.2489023802552,5,1,2,0,0
10.7912001186152,13.9230025497376,19.1040029573123,"Left Foot","Normal","Open Play",2,6,2.61725046566049,11.3991227732664,5,1,1,0,0
8.66833317310773,8.50058821494136,50.3972449792494,"Right Foot","Lob","Open Play",1,7,2.34093998214393,2.34093998214393,3,0,1,0,0
11.744360348695,11.3070774296456,38.9460203336988,"Head","Normal","Open Play",7,11,0.921954445729292,10.8046286377645,11,1,2,0,1
11.6846052564903,9.54410813015024,39.7266761746662,"Left Foot","Half Volley","Open Play",3,7,1.10453610171873,4.7169905660283,7,1,1,0,1
22.3143451618012,21.8563491919396,16.1386134812589,"Left Foot","Normal","Open Play",3,7,2.78926513619627,19.5020511741714,6,1,1,0,0
20.8925824157762,34.1621135177553,13.1822424577873,"Right Foot","Normal","Open Play",8,10,5.33104117410474,32.897568299192,6,1,1,0,0
9.14166286842825,12.5538838611802,31.3902681041878,"Left Foot","Normal","Open Play",4,9,1.48660687473184,9.40212741883453,6,2,1,0,0
0.921954445729292,10.7540689973609,36.7455020511061,"Right Foot","Normal","Open Play",6,10,1.08166538263919,8.69540108333135,8,2,2,0,0
6.48459713474939,9.96393496566492,30.7772316526125,"Head","Normal","Open Play",8,11,0.707106781186548,7.17007670809734,10,4,2,0,0
4.21900462194579,22.6790652364686,18.215992165505,"Left Foot","Volley","Open Play",3,7,4.27200187265876,19.1708111461148,5,1,2,0,0
18.0568546541196,14.9281613067383,21.5286770327317,"Left Foot","Normal","Open Play",2,6,1.70293863659264,6.51152823843988,5,1,1,0,0
3.10483493925201,25.1348363829964,17.9938935451787,"Left Foot","Half Volley","Open Play",5,10,3.22800247831379,23.3944437847964,1,1,1,0,0
4.38634243989225,30.0083321762473,11.3037037240705,"Left Foot","Normal","Open Play",5,10,3.30151480384385,27.029798371427,3,1,2,0,0
17.126879458909,14.9896631049534,8.28801565897067,"Right Foot","Normal","Open Play",6,10,0.905538513813748,9.84885780179611,5,1,1,0,0
22.3814655462952,23.0019564385293,16.911381632755,"Right Foot","Normal","Open Play",4,9,1.60312195418813,21.0788994020086,6,1,2,0,0
11.4236596587959,15.1611345221919,14.4728869405825,"Left Foot","Normal","Open Play",2,7,1.0770329614269,11.5602768132947,6,1,1,0,0
30.3433683034695,22.7114508563412,14.8797476157463,"Left Foot","Normal","Open Play",4,9,3.91152144312159,19.2255038945667,5,1,1,0,0
12.3822453537313,9.85951317256588,32.229964711037,"Head","Normal","Open Play",7,11,1.61554944214035,8.68331733843696,11,4,1,0,1
17.3807364631077,15.9777970947187,25.0820060123344,"Right Foot","Half Volley","Open Play",2,6,2.14009345590327,10.0647901120689,3,1,2,0,1
27.8743609792225,15.3117601862098,29.2624019267474,"Head","Normal","Open Play",4,9,1.20415945787923,12.9,5,1,2,0,0
8.06597793203031,8.57029754442633,48.4406352502452,"Head","Normal","Open Play",5,11,0.761577310586391,7.81024967590665,11,2,2,0,0
12.8378347083922,12.747548783982,16.7171827993164,"Right Foot","Half Volley","Open Play",7,11,1.40356688476182,3.32415402771893,11,5,3,0,0
13.8798414976541,12.706297651165,34.9351397970791,"Head","Normal","Open Play",6,11,0.509901951359277,10.2107786186951,8,1,1,0,0
7.81024967590665,9.10659101969557,42.9939394202629,"Head","Normal","Open Play",4,10,0.200000000000003,9.43027040969664,8,1,1,0,0
15.8492902049272,13.8683091975915,26.104408567992,"Left Foot","Normal","Open Play",4,8,1.07703296142689,9.18368117913509,5,1,1,0,1
35.0351252316871,32.5259896083117,12.7621904490034,"Right Foot","Half Volley","Open Play",5,9,3.32415402771893,30.1869176962472,1,1,1,0,0
